video_id,title,category,subcategory,region,channel_type,published_at,trending_date,views,likes,comments,shares,watch_time_minutes,subscriber_count,days_since_published,tag_count,ad_spend,title_length
YT01272,Pop creator video 1272: trending ideas,Music,Pop,Canada,Educational,2025-01-16,2025-01-25,729376.0,60831.0,5492.0,1145.0,63437.42,2775872.0,9.0,7.0,16314.0,38
YT01273,Film & Animation creator video 1273: trending ideas,Entertainment,Film & Animation,Australia,Educational,2025-06-14,2025-06-15,358648.0,13760.0,1051.0,625.0,82775.39,1603652.0,1.0,4.0,5359.0,51
YT01274,Film & Animation creator video 1274: trending ideas,Entertainment,Film & Animation,United States,Media Company,2025-07-21,2025-08-03,341839.0,36268.0,3297.0,1415.0,47940.1,1843009.0,13.0,11.0,6662.0,51
YT01275,Technology creator video 1275: trending ideas,Education,Technology,India,Brand,2025-04-03,2025-04-08,316580.0,33159.0,5768.0,2968.0,36452.82,90374.0,5.0,8.0,14715.0,45
YT01276,Walkthrough creator video 1276: trending ideas,Gaming,Walkthrough,United Kingdom,Educational,2025-08-15,2025-08-20,985785.0,89766.0,14414.0,4200.0,187412.52,2830368.0,5.0,8.0,17485.0,46
YT01277,Hip Hop creator video 1277: trending ideas,Music,Hip Hop,India,Individual,2025-04-26,2025-05-04,254207.0,28682.0,4811.0,2033.0,66677.73,1896382.0,8.0,5.0,3946.0,42
YT01278,Science creator video 1278: trending ideas,Education,Science,United Kingdom,Brand,2025-01-30,2025-02-04,401654.0,31211.0,4038.0,1841.0,51327.68,1024709.0,5.0,16.0,10427.0,42
YT01279,Walkthrough creator video 1279: trending ideas,Gaming,Walkthrough,Australia,Brand,2025-10-04,2025-10-17,817615.0,76423.0,10527.0,6209.0,200573.8,3114573.0,13.0,9.0,15961.0,46
YT01280,Esports creator video 1280: trending ideas,Gaming,Esports,Australia,Brand,2025-05-07,2025-05-16,1254050.0,149284.0,10525.0,4029.0,135082.34,3321117.0,9.0,12.0,17902.0,42
YT01281,Esports creator video 1281: trending ideas,Gaming,Esports,United Kingdom,Brand,2025-10-01,2025-10-10,846205.0,51245.0,9185.0,787.0,87196.76,3608900.0,9.0,17.0,6168.0,42
YT01282,Comedy creator video 1282: trending ideas,Entertainment,Comedy,Canada,Media Company,2025-05-22,2025-06-02,443505.0,13099.0,1317.0,930.0,97710.87,567696.0,11.0,17.0,4655.0,41
YT01283,Technology creator video 1283: trending ideas,Education,Technology,Australia,Educational,2025-07-14,2025-07-17,327972.0,30958.0,2584.0,2269.0,43008.51,2959882.0,3.0,4.0,938.0,45
YT01284,Esports creator video 1284: trending ideas,Gaming,Esports,Australia,Brand,2025-07-09,2025-07-12,690359.0,18542.0,900.0,1252.0,92750.97,884293.0,3.0,9.0,16647.0,42
YT01285,Pop creator video 1285: trending ideas,Music,Pop,United Kingdom,Media Company,2025-05-18,2025-05-25,684675.0,25621.0,2198.0,660.0,97040.85,2422561.0,7.0,7.0,3315.0,38
YT01286,Esports creator video 1286: trending ideas,Gaming,Esports,United Kingdom,Individual,2025-01-22,2025-01-31,497570.0,52278.0,7759.0,1569.0,85754.14,816728.0,9.0,10.0,12477.0,42
YT01287,Technology creator video 1287: trending ideas,Education,Technology,United States,Media Company,2025-07-21,2025-07-26,418582.0,28135.0,3571.0,1484.0,46899.67,2259721.0,5.0,14.0,6988.0,45
YT01288,Hip Hop creator video 1288: trending ideas,Music,Hip Hop,United Kingdom,Educational,2025-05-07,2025-05-17,1054729.0,88237.0,9963.0,3520.0,210547.17,2852852.0,10.0,17.0,13598.0,42
YT01289,Esports creator video 1289: trending ideas,Gaming,Esports,Canada,Individual,2025-01-15,2025-01-16,856293.0,55367.0,3639.0,953.0,75663.98,1743095.0,1.0,15.0,2240.0,42
YT01290,Esports creator video 1290: trending ideas,Gaming,Esports,India,Brand,2025-08-21,2025-09-01,1103032.0,43148.0,1356.0,2931.0,270926.46,3675809.0,11.0,15.0,14174.0,42
YT01291,Walkthrough creator video 1291: trending ideas,Gaming,Walkthrough,India,Media Company,2025-01-04,2025-01-17,332288.0,36295.0,1299.0,1998.0,60268.66,1986911.0,13.0,2.0,17997.0,46
YT01292,Esports creator video 1292: trending ideas,Gaming,Esports,United Kingdom,Media Company,2025-06-12,2025-06-13,1124809.0,56093.0,6709.0,1322.0,93749.41,2555437.0,1.0,17.0,14360.0,42
YT01293,Walkthrough creator video 1293: trending ideas,Gaming,Walkthrough,United Kingdom,Media Company,2025-08-27,2025-09-04,511109.0,58290.0,8950.0,4173.0,52856.2,849520.0,8.0,16.0,13993.0,46
YT01294,Comedy creator video 1294: trending ideas,Entertainment,Comedy,United Kingdom,Educational,2025-07-29,2025-08-09,218848.0,24074.0,2065.0,1097.0,55607.82,795284.0,11.0,8.0,4418.0,41
YT01295,Technology creator video 1295: trending ideas,Education,Technology,Australia,Educational,2025-06-05,2025-06-07,372990.0,32228.0,2823.0,2584.0,28576.34,2908978.0,2.0,16.0,5962.0,45
YT01296,Film & Animation creator video 1296: trending ideas,Entertainment,Film & Animation,Canada,Media Company,2025-09-12,2025-09-22,139786.0,15747.0,1415.0,574.0,33927.71,91859.0,10.0,8.0,5378.0,51
YT01297,Film & Animation creator video 1297: trending ideas,Entertainment,Film & Animation,Canada,Individual,2025-08-22,2025-09-04,267944.0,30861.0,1165.0,1197.0,74215.32,3120891.0,13.0,4.0,1768.0,51
YT01298,Film & Animation creator video 1298: trending ideas,Entertainment,Film & Animation,Canada,Brand,2025-05-12,2025-05-25,604817.0,35858.0,4367.0,1328.0,33815.03,1941493.0,13.0,18.0,13318.0,51
YT01299,Comedy creator video 1299: trending ideas,Entertainment,Comedy,Australia,Brand,2025-07-08,2025-07-12,219230.0,25271.0,3134.0,1836.0,16380.71,204367.0,4.0,3.0,9166.0,41
YT01300,Walkthrough creator video 1300: trending ideas,Gaming,Walkthrough,United States,Individual,2025-02-16,2025-02-17,688555.0,76666.0,9718.0,3944.0,48389.01,592295.0,1.0,17.0,10708.0,46
YT01301,Technology creator video 1301: trending ideas,Education,Technology,United Kingdom,Individual,2025-05-17,2025-05-28,444917.0,11337.0,513.0,611.0,96639.85,2608599.0,11.0,7.0,15947.0,45
YT01302,Technology creator video 1302: trending ideas,Education,Technology,India,Educational,2025-08-30,2025-09-03,179664.0,18381.0,1041.0,1073.0,36451.31,1784686.0,4.0,10.0,3682.0,45
YT01303,Esports creator video 1303: trending ideas,Gaming,Esports,United Kingdom,Media Company,2025-10-26,2025-11-05,339764.0,31291.0,4994.0,1402.0,14394.24,1324545.0,10.0,7.0,572.0,42
YT01304,Science creator video 1304: trending ideas,Education,Science,Canada,Educational,2025-05-27,2025-06-01,400949.0,46681.0,1867.0,3323.0,69763.58,1460731.0,5.0,14.0,14159.0,42
YT01305,Esports creator video 1305: trending ideas,Gaming,Esports,Australia,Brand,2025-07-14,2025-07-24,589302.0,54819.0,4692.0,901.0,130229.24,1641720.0,10.0,12.0,15130.0,42
YT01306,Pop creator video 1306: trending ideas,Music,Pop,United Kingdom,Individual,2025-02-26,2025-03-07,173029.0,17373.0,2015.0,449.0,18072.27,828073.0,9.0,2.0,5924.0,38
YT01307,Film & Animation creator video 1307: trending ideas,Entertainment,Film & Animation,United States,Brand,2025-04-09,2025-04-20,385632.0,15542.0,1923.0,1178.0,78887.39,3230657.0,11.0,2.0,5900.0,51
YT01308,Esports creator video 1308: trending ideas,Gaming,Esports,United Kingdom,Individual,2025-05-22,2025-05-24,187769.0,20685.0,1982.0,429.0,43168.18,538554.0,2.0,2.0,5245.0,42
YT01309,Hip Hop creator video 1309: trending ideas,Music,Hip Hop,Australia,Educational,2025-04-27,2025-05-09,475344.0,22497.0,924.0,1754.0,87758.44,144305.0,12.0,17.0,11133.0,42
YT01310,Science creator video 1310: trending ideas,Education,Science,Canada,Media Company,2025-04-20,2025-05-03,122336.0,4340.0,524.0,373.0,11313.07,506871.0,13.0,8.0,2821.0,42
YT01311,Technology creator video 1311: trending ideas,Education,Technology,Australia,Brand,2025-07-12,2025-07-24,318219.0,25979.0,934.0,2127.0,56884.18,1952730.0,12.0,10.0,9245.0,45
YT01312,Esports creator video 1312: trending ideas,Gaming,Esports,Australia,Brand,2025-10-14,2025-10-16,481872.0,55145.0,2538.0,4711.0,50106.47,688742.0,2.0,10.0,5649.0,42
YT01313,Walkthrough creator video 1313: trending ideas,Gaming,Walkthrough,Canada,Media Company,2025-03-15,2025-03-18,336594.0,13511.0,2066.0,1101.0,80120.48,1604020.0,3.0,9.0,7592.0,46
YT01314,Esports creator video 1314: trending ideas,Gaming,Esports,India,Brand,2025-04-23,2025-04-30,658185.0,51081.0,8141.0,3854.0,70785.63,2326749.0,7.0,4.0,9584.0,42
YT01315,Technology creator video 1315: trending ideas,Education,Technology,Australia,Brand,2025-07-07,2025-07-13,329190.0,29221.0,4667.0,2252.0,83988.86,2893084.0,6.0,10.0,9862.0,45
YT01316,Comedy creator video 1316: trending ideas,Entertainment,Comedy,Australia,Individual,2025-10-19,2025-10-25,540223.0,31037.0,3846.0,2308.0,146747.85,2661979.0,6.0,14.0,287.0,41
YT01317,Hip Hop creator video 1317: trending ideas,Music,Hip Hop,Australia,Educational,2025-03-31,2025-04-13,219879.0,17406.0,1411.0,755.0,22091.87,1066897.0,13.0,3.0,5280.0,42
YT01318,Walkthrough creator video 1318: trending ideas,Gaming,Walkthrough,Australia,Individual,2025-10-17,2025-10-26,107106.0,8220.0,954.0,719.0,25820.6,1057905.0,9.0,7.0,1095.0,46
YT01319,Comedy creator video 1319: trending ideas,Entertainment,Comedy,India,Educational,2025-04-03,2025-04-07,383778.0,21464.0,1283.0,1046.0,52505.32,1533661.0,4.0,7.0,5000.0,41
YT01320,Comedy creator video 1320: trending ideas,Entertainment,Comedy,Australia,Educational,2025-07-11,2025-07-21,173736.0,15175.0,1518.0,574.0,18987.67,975993.0,10.0,13.0,413.0,41
YT01321,Technology creator video 1321: trending ideas,Education,Technology,United Kingdom,Brand,2025-04-29,2025-05-04,442977.0,48343.0,5972.0,996.0,31718.72,2327096.0,5.0,6.0,11160.0,45
YT01322,Hip Hop creator video 1322: trending ideas,Music,Hip Hop,United Kingdom,Brand,2025-06-12,2025-06-20,580727.0,45634.0,2300.0,801.0,69613.82,2111798.0,8.0,6.0,7325.0,42
YT01323,Hip Hop creator video 1323: trending ideas,Music,Hip Hop,Canada,Educational,2025-02-15,2025-02-25,705226.0,74855.0,10995.0,1805.0,66445.95,3203055.0,10.0,4.0,2853.0,42
YT01324,Film & Animation creator video 1324: trending ideas,Entertainment,Film & Animation,United Kingdom,Media Company,2025-10-13,2025-10-27,170210.0,13855.0,2105.0,1223.0,14197.69,1139627.0,14.0,9.0,627.0,51
YT01325,Walkthrough creator video 1325: trending ideas,Gaming,Walkthrough,Canada,Educational,2025-03-21,2025-03-25,936285.0,110406.0,8915.0,7781.0,76456.63,1834283.0,4.0,18.0,16594.0,46
YT01326,Film & Animation creator video 1326: trending ideas,Entertainment,Film & Animation,United States,Brand,2025-03-03,2025-03-06,1245040.0,111209.0,15023.0,4025.0,247980.2,3481580.0,3.0,8.0,17829.0,51
YT01327,Technology creator video 1327: trending ideas,Education,Technology,United States,Media Company,2025-05-15,2025-05-20,116435.0,6842.0,1095.0,481.0,10721.48,1628284.0,5.0,5.0,1995.0,45
YT01328,Esports creator video 1328: trending ideas,Gaming,Esports,United Kingdom,Media Company,2025-01-14,2025-01-16,383554.0,20847.0,1551.0,594.0,82462.8,1034121.0,2.0,2.0,8213.0,42
YT01329,Pop creator video 1329: trending ideas,Music,Pop,United Kingdom,Individual,2025-06-06,2025-06-13,605234.0,47550.0,7226.0,3931.0,57849.62,3850502.0,7.0,7.0,9511.0,38
YT01330,Walkthrough creator video 1330: trending ideas,Gaming,Walkthrough,United States,Brand,2025-08-18,2025-08-29,674227.0,49355.0,2037.0,2453.0,56278.37,2318468.0,11.0,15.0,1038.0,46
YT01331,Pop creator video 1331: trending ideas,Music,Pop,United States,Media Company,2025-04-04,2025-04-05,712769.0,81804.0,3775.0,6733.0,53048.72,762472.0,1.0,12.0,4247.0,38
YT01332,Walkthrough creator video 1332: trending ideas,Gaming,Walkthrough,Canada,Individual,2025-04-10,2025-04-20,454009.0,39910.0,2743.0,2312.0,84627.26,1145804.0,10.0,17.0,8046.0,46
YT01333,Hip Hop creator video 1333: trending ideas,Music,Hip Hop,United States,Individual,2025-06-09,2025-06-18,482009.0,13634.0,443.0,935.0,88741.6,829523.0,9.0,15.0,7964.0,42
YT01334,Walkthrough creator video 1334: trending ideas,Gaming,Walkthrough,United Kingdom,Media Company,2025-03-05,2025-03-19,513515.0,24829.0,3228.0,1213.0,70747.97,2894696.0,14.0,5.0,8963.0,46
YT01335,Pop creator video 1335: trending ideas,Music,Pop,United States,Educational,2025-06-09,2025-06-22,577498.0,54798.0,3524.0,2219.0,55915.59,173812.0,13.0,11.0,13565.0,38
YT01336,Film & Animation creator video 1336: trending ideas,Entertainment,Film & Animation,India,Individual,2025-04-18,2025-05-01,521011.0,18374.0,985.0,699.0,141030.5,2955616.0,13.0,16.0,4350.0,51
YT01337,Pop creator video 1337: trending ideas,Music,Pop,Australia,Educational,2025-02-03,2025-02-05,656740.0,40005.0,2765.0,3489.0,87290.31,166080.0,2.0,9.0,15542.0,38
YT01338,Technology creator video 1338: trending ideas,Education,Technology,India,Educational,2025-09-24,2025-09-26,767941.0,91355.0,14989.0,4551.0,73640.25,1697716.0,2.0,18.0,15683.0,45
YT01339,Science creator video 1339: trending ideas,Education,Science,United States,Individual,2025-06-04,2025-06-06,262009.0,18405.0,1303.0,1279.0,69818.79,2576642.0,2.0,10.0,10004.0,42
YT01340,Esports creator video 1340: trending ideas,Gaming,Esports,Australia,Media Company,2025-07-04,2025-07-12,534989.0,49823.0,8794.0,1137.0,33923.96,1178066.0,8.0,8.0,14515.0,42
YT01341,Esports creator video 1341: trending ideas,Gaming,Esports,Australia,Individual,2025-06-16,2025-06-29,263940.0,17820.0,1320.0,930.0,18180.18,971088.0,13.0,7.0,11552.0,42
YT01342,Walkthrough creator video 1342: trending ideas,Gaming,Walkthrough,India,Brand,2025-05-28,2025-06-05,494015.0,13376.0,2013.0,1052.0,25623.28,206817.0,8.0,17.0,11841.0,46
YT01343,Comedy creator video 1343: trending ideas,Entertainment,Comedy,Australia,Brand,2025-03-24,2025-04-01,527546.0,55484.0,6154.0,4085.0,129405.43,3875898.0,8.0,16.0,13362.0,41
YT01344,Science creator video 1344: trending ideas,Education,Science,United States,Educational,2025-09-30,2025-10-05,363418.0,12771.0,544.0,1027.0,53282.76,3733383.0,5.0,4.0,15669.0,42
YT01345,Technology creator video 1345: trending ideas,Education,Technology,Canada,Educational,2025-08-21,2025-08-26,501376.0,25197.0,1179.0,1484.0,98777.83,3042518.0,5.0,15.0,13082.0,45
YT01346,Film & Animation creator video 1346: trending ideas,Entertainment,Film & Animation,India,Brand,2025-02-05,2025-02-17,442400.0,43774.0,3959.0,1007.0,24977.29,1196777.0,12.0,13.0,7650.0,51
YT01347,Pop creator video 1347: trending ideas,Music,Pop,Canada,Brand,2025-01-29,2025-02-06,458427.0,43400.0,3414.0,1728.0,21938.55,3650466.0,8.0,3.0,4669.0,38
YT01348,Hip Hop creator video 1348: trending ideas,Music,Hip Hop,United Kingdom,Educational,2025-10-27,2025-10-30,203638.0,6183.0,861.0,520.0,53766.25,1547155.0,3.0,8.0,3081.0,42
YT01349,Technology creator video 1349: trending ideas,Education,Technology,United Kingdom,Brand,2025-01-01,2025-01-13,80423.0,3532.0,149.0,317.0,20845.19,667869.0,12.0,3.0,1332.0,45
YT01350,Technology creator video 1350: trending ideas,Education,Technology,United States,Individual,2025-04-15,2025-04-26,286773.0,22810.0,3362.0,1036.0,15623.42,869900.0,11.0,15.0,7265.0,45
YT01351,Technology creator video 1351: trending ideas,Education,Technology,India,Media Company,2025-10-04,2025-10-05,548110.0,55550.0,6755.0,1338.0,88460.61,1977786.0,1.0,11.0,9631.0,45
YT01352,Technology creator video 1352: trending ideas,Education,Technology,Australia,Brand,2025-05-18,2025-05-30,200344.0,15913.0,1314.0,532.0,22047.17,306093.0,12.0,4.0,17306.0,45
YT01353,Walkthrough creator video 1353: trending ideas,Gaming,Walkthrough,India,Brand,2025-10-12,2025-10-21,452526.0,24126.0,4232.0,683.0,63631.5,2652009.0,9.0,4.0,3550.0,46
YT01354,Walkthrough creator video 1354: trending ideas,Gaming,Walkthrough,United States,Individual,2025-06-15,2025-06-20,560895.0,24308.0,4182.0,1012.0,43998.78,2555469.0,5.0,8.0,9207.0,46
YT01355,Comedy creator video 1355: trending ideas,Entertainment,Comedy,United Kingdom,Educational,2025-06-03,2025-06-06,504174.0,34023.0,1154.0,805.0,72361.07,1918920.0,3.0,11.0,4228.0,41
YT01356,Film & Animation creator video 1356: trending ideas,Entertainment,Film & Animation,India,Media Company,2025-03-31,2025-04-11,442659.0,15364.0,1813.0,881.0,32575.8,2411981.0,11.0,2.0,6395.0,51
YT01357,Comedy creator video 1357: trending ideas,Entertainment,Comedy,United States,Media Company,2025-05-21,2025-06-04,797889.0,67917.0,9827.0,5655.0,202136.52,2255196.0,14.0,3.0,15629.0,41
YT01358,Science creator video 1358: trending ideas,Education,Science,Australia,Individual,2025-04-26,2025-04-30,181311.0,20065.0,1533.0,1714.0,14941.16,2484438.0,4.0,9.0,1414.0,42
YT01359,Technology creator video 1359: trending ideas,Education,Technology,Canada,Individual,2025-09-15,2025-09-20,522337.0,19738.0,2001.0,894.0,97422.47,2180092.0,5.0,11.0,17536.0,45
YT01360,Esports creator video 1360: trending ideas,Gaming,Esports,Australia,Brand,2025-06-22,2025-06-29,710427.0,57573.0,5694.0,2201.0,41909.33,1284371.0,7.0,9.0,15794.0,42
YT01361,Technology creator video 1361: trending ideas,Education,Technology,Canada,Educational,2025-07-26,2025-08-03,338951.0,39444.0,2762.0,1026.0,73913.28,3488351.0,8.0,18.0,2779.0,45
YT01362,Esports creator video 1362: trending ideas,Gaming,Esports,United Kingdom,Brand,2025-02-06,2025-02-20,406292.0,45951.0,4321.0,3572.0,58027.35,2768161.0,14.0,6.0,5563.0,42
YT01363,Esports creator video 1363: trending ideas,Gaming,Esports,India,Individual,2025-09-07,2025-09-13,1038526.0,53648.0,6485.0,867.0,260550.66,3947874.0,6.0,11.0,3437.0,42
YT01364,Science creator video 1364: trending ideas,Education,Science,Australia,Brand,2025-03-06,2025-03-10,482923.0,15826.0,1506.0,1379.0,87444.49,2014454.0,4.0,15.0,8008.0,42
YT01365,Walkthrough creator video 1365: trending ideas,Gaming,Walkthrough,Canada,Media Company,2025-05-22,2025-06-01,511114.0,43643.0,5192.0,2415.0,139572.26,3561071.0,10.0,5.0,13636.0,46
YT01366,Technology creator video 1366: trending ideas,Education,Technology,United Kingdom,Educational,2025-04-28,2025-05-08,434413.0,18898.0,1319.0,387.0,68322.57,1206616.0,10.0,15.0,9377.0,45
YT01367,Hip Hop creator video 1367: trending ideas,Music,Hip Hop,Canada,Brand,2025-04-08,2025-04-16,256602.0,7802.0,967.0,525.0,14087.31,771263.0,8.0,8.0,1658.0,42
YT01368,Science creator video 1368: trending ideas,Education,Science,Canada,Individual,2025-09-22,2025-10-06,182142.0,5854.0,732.0,360.0,48315.99,200551.0,14.0,3.0,8897.0,42
YT01369,Hip Hop creator video 1369: trending ideas,Music,Hip Hop,United Kingdom,Individual,2025-01-07,2025-01-17,409873.0,37912.0,3487.0,2289.0,99189.6,368989.0,10.0,12.0,11369.0,42
YT01370,Esports creator video 1370: trending ideas,Gaming,Esports,India,Brand,2025-02-18,2025-02-19,421878.0,22213.0,2000.0,1535.0,87858.53,2008234.0,1.0,16.0,934.0,42
YT01371,Film & Animation creator video 1371: trending ideas,Entertainment,Film & Animation,India,Media Company,2025-03-30,2025-04-09,587896.0,58912.0,10561.0,4321.0,117208.59,3564892.0,10.0,4.0,17549.0,51
YT01372,Comedy creator video 1372: trending ideas,Entertainment,Comedy,Canada,Brand,2025-07-03,2025-07-11,804912.0,94314.0,4447.0,3279.0,50120.42,2556021.0,8.0,5.0,13681.0,41
YT01373,Walkthrough creator video 1373: trending ideas,Gaming,Walkthrough,United Kingdom,Media Company,2025-05-06,2025-05-11,496017.0,32110.0,4823.0,2690.0,51383.79,1239551.0,5.0,17.0,9585.0,46
YT01374,Esports creator video 1374: trending ideas,Gaming,Esports,India,Brand,2025-04-09,2025-04-19,781980.0,25698.0,1427.0,1081.0,169137.59,287729.0,10.0,17.0,17240.0,42
YT01375,Esports creator video 1375: trending ideas,Gaming,Esports,United Kingdom,Individual,2025-06-21,2025-06-27,108358.0,5028.0,298.0,116.0,17009.21,1923729.0,6.0,4.0,416.0,42
YT01376,Comedy creator video 1376: trending ideas,Entertainment,Comedy,Canada,Educational,2025-05-24,2025-05-27,382080.0,43637.0,2147.0,3708.0,96081.37,412000.0,3.0,14.0,4626.0,41
